time_utc,iface,rx_bytes,rx_packets,tx_bytes,tx_packets,ctxt,intr,softirq_net_rx,softirq_net_tx,tcp_insegs,tcp_outsegs,tcp_retranssegs,tcp_estab,proc_rss_kb,proc_vsz_kb
2025-12-31T15:46:12Z,eth0,28511711281,135595606,26636399128,107195532,90147390,171640642,97069130,28,135568725,107250575,4957,4128,66624,1437480
2025-12-31T15:46:13Z,eth0,28517924046,135626186,26642586722,107225844,90212558,171709125,97104293,28,135599469,107281051,4957,4256,66816,1437736
2025-12-31T15:46:14Z,eth0,28526932625,135670365,26651583404,107269804,90296958,171797854,97154453,28,135644177,107325541,4957,4384,70464,1437864
2025-12-31T15:46:15Z,eth0,28538832997,135728573,26663471048,107327835,90398807,171905348,97216729,28,135702641,107383828,4957,4512,80448,1438184
2025-12-31T15:46:16Z,eth0,28553599066,135800968,26678213113,107399961,90523481,172034844,97294092,28,135775070,107455988,4957,4640,92544,1438344
2025-12-31T15:46:17Z,eth0,28571253226,135886733,26695877641,107485788,90663193,172180905,97382648,28,135860835,107541815,4957,4640,109632,1438728
2025-12-31T15:46:18Z,eth0,28592520904,135990462,26717130838,107589307,90832872,172355269,97493091,28,135964456,107645226,4957,4768,129792,1504572
2025-12-31T15:46:19Z,eth0,28616529847,136107503,26741124086,107706130,91018202,172547289,97615702,28,136081602,107762153,4958,4896,153216,1504764
2025-12-31T15:46:20Z,eth0,28643569879,136239528,26768138788,107837885,91218522,172756332,97751087,28,136212974,107893267,4958,5024,178176,1505412
2025-12-31T15:46:21Z,eth0,28673378255,136384743,26797933851,107982899,91438094,172984153,97900740,28,136359760,108039840,4958,5152,207552,1571400
2025-12-31T15:46:22Z,eth0,28706434688,136545748,26830974349,108143675,91677080,173233547,98066138,28,136520369,108200221,4959,5280,238272,1571720
2025-12-31T15:46:24Z,eth0,28742490666,136721566,26867004858,108319221,91932859,173503790,98247080,28,136695740,108375416,4959,5408,272832,1638136
2025-12-31T15:46:25Z,eth0,28781935549,136913162,26906450039,108510834,92209207,173794104,98444775,28,136887495,108567200,4959,5408,310080,1639480
2025-12-31T15:46:26Z,eth0,28824531066,137120488,26949029186,108717933,92498725,174101118,98655735,28,137095508,108774978,4959,5536,350400,1708284
2025-12-31T15:46:27Z,eth0,28869821786,137340888,26994315498,108938191,92803468,174423171,98878128,28,137315890,108995112,4959,5664,393408,1709792
2025-12-31T15:46:28Z,eth0,28918635849,137578701,27043096335,109175668,93126933,174764908,99116954,29,137553979,109232878,4959,5792,439488,1776036
2025-12-31T15:46:29Z,eth0,28969900224,137828158,27094346609,109424889,93458500,175119995,99364695,29,137803336,109481990,4959,5920,488064,1842088
2025-12-31T15:46:30Z,eth0,29024502793,138093821,27148931467,109690310,93806942,175492719,99627615,29,138068891,109747347,4959,6048,539620,1909408
2025-12-31T15:46:31Z,eth0,29081647768,138371416,27206076372,109967904,94161818,175876916,99898500,29,138346899,110025310,4959,6085,593572,1911136
2025-12-31T15:46:32Z,eth0,29142483178,138667572,27266889888,110263837,94524747,176279976,100183548,31,138643186,110321349,4959,6176,651172,1979492
2025-12-31T15:46:33Z,eth0,29206443201,138978711,27330836398,110574730,94892150,176693743,100477440,31,138954934,110632963,4959,6304,712420,2046376
2025-12-31T15:46:34Z,eth0,29274371392,139308942,27398774358,110905018,95262453,177148391,100789025,31,139284931,110962704,4959,6432,756580,2116204
2025-12-31T15:46:36Z,eth0,29344535859,139650262,27468878661,111245819,95643737,177590737,101104955,31,139626173,111303646,4959,6560,756580,2116780
2025-12-31T15:46:37Z,eth0,29417383248,140004879,27541715262,111600162,96031825,178046177,101431600,33,139980736,111658040,4959,6688,756580,2117292
2025-12-31T15:46:38Z,eth0,29493237304,140373736,27617553757,111968816,96430281,178513962,101767628,33,140350615,112027625,4960,6816,756772,2117932
2025-12-31T15:46:39Z,eth0,29572322824,140757890,27696634583,112352965,96834959,178997995,102116319,33,140736452,112413459,4960,6816,756964,2118508
2025-12-31T15:46:40Z,eth0,29655387165,141162054,27779688512,112756940,97243718,179497315,102478272,33,141138872,112815723,4961,6944,756964,2119212
2025-12-31T15:46:41Z,eth0,29741092210,141578801,27865352778,113173325,97654664,180010548,102851060,33,141555654,113232140,4961,7072,757732,2119916
2025-12-31T15:46:42Z,eth0,29814360294,141935050,27939866204,113541772,98017497,180465528,103179668,33,141913101,113599290,6955,7200,757924,2120428
2025-12-31T15:46:43Z,eth0,29882664780,142270079,28009335779,113887866,98343085,180898048,103497387,34,142247005,113942259,9562,7301,782308,2121772
2025-12-31T15:46:44Z,eth0,29950494964,142602198,28078607403,114233641,98652489,181325368,103812235,36,142578901,114285163,12060,7456,844928,2189532
2025-12-31T15:46:45Z,eth0,30018948488,142936779,28148561627,114582464,98959139,181753238,104127593,36,142913877,114631567,14811,7584,909248,2256672
2025-12-31T15:46:46Z,eth0,30086583308,143267326,28217771217,114927846,99259429,182173799,104437179,36,143244031,114974236,17847,7584,970496,2323300
2025-12-31T15:46:48Z,eth0,30153502739,143594030,28286340471,115270428,99558363,182590172,104744583,36,143569409,115312820,20626,7712,1031936,2390440
2025-12-31T15:46:49Z,eth0,30219946716,143917545,28354896662,115615158,99846819,183003659,105049970,36,143891591,115652819,23556,7840,1091456,2458604
2025-12-31T15:46:50Z,eth0,30283415064,144229863,28420121820,115944550,100105729,183375876,105320737,38,144202988,115977951,26660,7946,1151936,2526512
2025-12-31T15:46:51Z,eth0,30353223054,144570313,28492064236,116305540,100380947,183783881,105621236,40,144548562,116339956,30945,7962,1223060,2594520
2025-12-31T15:46:52Z,eth0,30428784314,144939577,28569298552,116690001,100677056,184216416,105940289,40,144917749,116721521,33771,7970,1288724,2661724
2025-12-31T15:46:53Z,eth0,30491919267,145246833,28634796425,117020960,100929810,184588023,106210765,42,145219957,117043640,37534,7971,1349012,2728864
2025-12-31T15:46:54Z,eth0,30566845647,145618475,28711763288,117408739,101172299,185026879,106503380,55,145595626,117427124,45453,7971,1376276,2734688
2025-12-31T15:46:55Z,eth0,30629271450,145923821,28776701271,117740591,101427803,185399823,106775445,55,145904239,117759454,49248,7972,1376276,2735200
2025-12-31T15:46:56Z,eth0,30708046184,146308476,28857748648,118147497,101724945,185844929,107101885,56,146286665,118160073,52583,7973,1376468,2735712
2025-12-31T15:46:57Z,eth0,30773473481,146625972,28925401758,118489382,101975264,186214109,107371543,56,146604294,118500124,55947,7974,1376468,2736288
2025-12-31T15:46:59Z,eth0,30851062633,147006314,29005097262,118890827,102272561,186653185,107694980,58,146980709,118893280,59580,7975,1376468,2736800
2025-12-31T15:47:00Z,eth0,30918128979,147332445,29074208614,119237334,102556478,187054989,107992059,58,147310823,119240786,62514,7976,1376468,2737312
2025-12-31T15:47:01Z,eth0,30982465886,147644036,29140893954,119573171,102838534,187457836,108287632,59,147617156,119568156,65776,7977,1376468,2737824
2025-12-31T15:47:02Z,eth0,31053281200,147990024,29214305699,119944061,103149455,187884800,108601763,59,147965639,119938772,69823,7977,1376468,2738400
2025-12-31T15:47:03Z,eth0,31114128815,148286327,29277489285,120263500,103454966,188292709,108906707,59,148262953,120254850,72793,7978,1376468,2738848
2025-12-31T15:47:04Z,eth0,31175346600,148583062,29341547659,120588213,103768953,188712688,109222639,59,148559474,120575584,76695,7979,1376468,2739424
2025-12-31T15:47:05Z,eth0,31237276323,148883837,29406138164,120915371,104071520,189126032,109530808,59,148859409,120900014,79858,7980,1376660,2739808
2025-12-31T15:47:06Z,eth0,31298311340,149178461,29470038534,121239829,104364893,189533541,109834648,59,149153815,121221460,82976,7981,1376852,2740256
