time_utc,iface,rx_bytes,rx_packets,tx_bytes,tx_packets,ctxt,intr,softirq_net_rx,softirq_net_tx,tcp_insegs,tcp_outsegs,tcp_retranssegs,tcp_estab,proc_rss_kb,proc_vsz_kb
2025-12-31T08:03:52Z,eth0,89347684607,471369398,89608278422,471792530,394638286,644103651,401681758,4874,471360767,470822924,1010324,4256,666864,7314516
2025-12-31T08:03:53Z,eth0,89355403471,471407752,89615363870,471821387,394797634,644178036,401724009,4874,471399360,470851687,1010324,4384,672424,7315796
2025-12-31T08:03:54Z,eth0,89365819125,471459354,89624926274,471860020,394994564,644268057,401778445,4874,471451761,470891185,1010325,4512,679720,7316564
2025-12-31T08:03:55Z,eth0,89380045215,471529467,89637995871,471912541,395226214,644384116,401849301,4874,471520419,470942543,1010325,4512,686824,7318612
2025-12-31T08:03:56Z,eth0,89396913310,471612923,89653493157,471975340,395480887,644516619,401933957,4874,471604862,471005851,1010325,4640,695272,7321940
2025-12-31T08:03:57Z,eth0,89416895074,471711714,89671840993,472049487,395768930,644669572,402032787,4874,471702762,471079522,1010325,4768,703336,7330132
2025-12-31T08:03:58Z,eth0,89439642081,471824173,89692728588,472133741,396091448,644841594,402146620,4874,471815815,471164389,1010325,4896,710824,7332180
2025-12-31T08:04:00Z,eth0,89465365452,471951098,89716323195,472228869,396434654,645029625,402272471,4874,471943051,471259818,1010325,5024,718024,7332180
2025-12-31T08:04:01Z,eth0,89494257707,472093899,89742892145,472336167,396796419,645231577,402407850,4874,472085962,471366737,1010325,5152,723400,7336276
2025-12-31T08:04:02Z,eth0,89526515280,472252903,89772500892,472454981,397198717,645464278,402566861,4874,472245225,471486350,1010325,5152,729724,7330132
2025-12-31T08:04:03Z,eth0,89562226419,472429272,89805338233,472587797,397643815,645718522,402742106,4874,472422104,471618803,1010325,5280,736636,7332180
2025-12-31T08:04:04Z,eth0,89600884622,472620134,89840804610,472730424,398100482,645985837,402927082,4874,472612653,471761762,1010325,5408,742780,7334228
2025-12-31T08:04:05Z,eth0,89642582310,472825939,89879110380,472885190,398565741,646270002,403126175,4874,472818728,471916424,1010325,5536,748156,7336276
2025-12-31T08:04:06Z,eth0,89687458505,473047511,89920317948,473050855,399034525,646571929,403339842,4874,473041007,472083275,1010326,5664,754876,7340372
2025-12-31T08:04:07Z,eth0,89735353672,473283876,89964332656,473228728,399486013,646887774,403565656,4874,473277599,472260219,1010326,5792,761788,7340372
2025-12-31T08:04:08Z,eth0,89787087175,473539195,90011827443,473420029,399912328,647214586,403801836,4874,473532370,472451220,1010326,5920,767164,7340372
2025-12-31T08:04:09Z,eth0,89840810260,473804347,90061188390,473618747,400299432,647552919,404049254,4874,473798647,472651101,1010327,6048,779472,7353940
2025-12-31T08:04:11Z,eth0,89899539943,474093585,90115143011,473836027,400637080,647907193,404311413,4874,474088040,472867923,1010328,6048,789456,7357012
2025-12-31T08:04:12Z,eth0,89961256366,474398141,90171827071,474064269,400935456,648268447,404581065,4874,474391771,473095665,1010328,6176,801360,7366228
2025-12-31T08:04:13Z,eth0,90025807251,474716664,90231128300,474303125,401196286,648637911,404859461,4874,474710668,473334846,1010328,6304,819024,7386708
2025-12-31T08:04:14Z,eth0,90094062964,475053352,90293758167,474555168,401400395,649023674,405154218,4874,475047812,473588147,1010328,6432,838416,7401044
2025-12-31T08:04:15Z,eth0,90165417519,475405342,90359279883,474819376,401560238,649417366,405458163,4874,475399648,473851797,1010328,6560,853584,7419988
2025-12-31T08:04:16Z,eth0,90240424750,475775496,90428215698,475096958,401666391,649822851,405778017,4874,475772121,474131303,1010328,6688,872208,7437908
2025-12-31T08:04:17Z,eth0,90319189739,476162444,90500166704,475387027,401731298,650239330,406108070,4874,476157394,474419543,1010328,6816,881808,7452500
2025-12-31T08:04:19Z,eth0,90400360261,476557870,90574682384,475683469,401767855,650662953,406447357,4874,476552939,474716204,1010328,6944,894320,7456340
2025-12-31T08:04:20Z,eth0,90483262859,476946862,90650505858,475973714,401803190,651076103,406776322,4874,476941720,475006796,1010329,7012,904688,7463692
2025-12-31T08:04:21Z,eth0,90568613892,477335607,90728604319,476263523,401840312,651487715,407100502,4874,477331709,475297082,1010329,7072,920276,7485196
2025-12-31T08:04:22Z,eth0,90657265262,477727906,90810285782,476555268,401878769,651898242,407421380,4874,477723247,475589069,1010329,7200,928516,7491596
2025-12-31T08:04:23Z,eth0,90746718562,478115705,90892815684,476844824,401915372,652298974,407733588,4874,478111762,475878691,1010329,7328,941728,7507212
2025-12-31T08:04:24Z,eth0,90838036373,478500744,90977305440,477132395,401952378,652695388,408037812,4874,478497249,476166054,1010329,7456,954736,7523340
2025-12-31T08:04:25Z,eth0,90933429148,478897404,91065639118,477429487,401990135,653099244,408346424,4874,478891954,476462523,1010329,7584,982192,7560460
2025-12-31T08:04:27Z,eth0,91029694340,479287379,91155563263,477722876,402030332,653497587,408648510,4874,479282942,476756524,1010329,7712,995640,7568396
2025-12-31T08:04:28Z,eth0,91129941147,479685059,91248657394,478023110,402073699,653898935,408950802,4874,479681956,477058008,1010330,7840,1006584,7587084
2025-12-31T08:04:29Z,eth0,91232105056,480082544,91344164858,478324085,402118126,654295905,409245815,4874,480078310,477358092,1010330,7968,1028280,7606028
2025-12-31T08:04:30Z,eth0,91335220842,480477558,91440788236,478624260,402159665,654689860,409536827,4874,480473202,477659486,1010330,7969,1060920,7651272
2025-12-31T08:04:31Z,eth0,91440692031,480879379,91539982946,478931328,402203818,655087807,409830616,4874,480874349,477966731,1010330,7970,1068356,7652880
2025-12-31T08:04:32Z,eth0,91546575093,481281843,91639189752,479238552,402248962,655487543,410125233,4874,481277959,478276354,1010330,7970,1074512,7659792
2025-12-31T08:04:34Z,eth0,91651319397,481680305,91737742221,479544157,402292132,655881351,410416444,4874,481676402,478582648,1010330,7971,1080848,7670104
2025-12-31T08:04:35Z,eth0,91755973728,482077278,91836805928,479848134,402336592,656270221,410702820,4874,482073026,478887309,1010330,7972,1089292,7673760
2025-12-31T08:04:36Z,eth0,91860190307,482472036,91934618114,480150679,402380382,656656459,410986660,4874,482466995,479190632,1010330,7973,1105956,7691424
2025-12-31T08:04:37Z,eth0,91964877329,482868339,92033299096,480455094,402425713,657045506,411272877,4874,482863203,479495524,1010330,7974,1110948,7697568
2025-12-31T08:04:38Z,eth0,92068770639,483260575,92130917767,480755109,402470672,657429114,411555284,4874,483256236,479797494,1010330,7975,1111524,7697824
