root@iZwz926s6w2txboh71489qZ:~/bin# QOS=0   # 0/1/2
SIZE=256
N=4000  # N 对（按需调整）

# sub：每个连接订阅一个唯一 topic：bench/nn/1 .. bench/nn/N
2m47s recv total=4733807 rate=154824.00/sec
2m48s recv total=4879080 rate=145273.00/sec
2m49s recv total=5025884 rate=146804.00/sec
2m50s recv total=5190212 rate=164328.00/sec
2m51s recv total=5348083 rate=157871.00/sec
2m52s recv total=5490455 rate=142372.00/sec
2m53s recv total=5659746 rate=169291.00/sec
2m54s recv total=5793380 rate=133634.00/sec
2m55s recv total=5950899 rate=157519.00/sec
2m56s recv total=6108147 rate=157248.00/sec
2m57s recv total=6237651 rate=129504.00/sec
2m58s recv total=6364946 rate=127295.00/sec
2m59s recv total=6517312 rate=152366.00/sec
3m0s recv total=6649012 rate=131700.00/sec
3m1s recv total=6785849 rate=136837.00/sec
3m2s recv total=6930115 rate=144266.00/sec
3m3s recv total=7066878 rate=136763.00/sec
3m4s recv total=7212069 rate=145191.00/sec
3m5s recv total=7361141 rate=149072.00/sec
3m6s recv total=7498700 rate=137559.00/sec
3m7s recv total=7651343 rate=152643.00/sec
3m8s recv total=7791497 rate=140154.00/sec
3m9s recv total=7946731 rate=155234.00/sec
3m10s recv total=8098762 rate=152031.00/sec
3m11s recv total=8241514 rate=142752.00/sec
3m12s recv total=8382785 rate=141271.00/sec
3m13s recv total=8519739 rate=136954.00/sec
3m14s recv total=8667410 rate=147671.00/sec
3m15s recv total=8810459 rate=143049.00/sec
3m16s recv total=8954171 rate=143712.00/sec
3m17s recv total=9085553 rate=131382.00/sec
3m18s recv total=9222949 rate=137396.00/sec
3m19s recv total=9371471 rate=148522.00/sec
3m20s recv total=9534299 rate=162828.00/sec
3m21s recv total=9660543 rate=126244.00/sec
3m22s recv total=9813425 rate=152882.00/sec
3m23s recv total=9977631 rate=164206.00/sec
3m24s recv total=10112095 rate=134464.00/sec
3m25s recv total=10262031 rate=149936.00/sec
3m26s recv total=10421828 rate=159797.00/sec
3m27s recv total=10567222 rate=145394.00/sec
3m28s recv total=10705621 rate=138399.00/sec
3m29s recv total=10880857 rate=175236.00/sec
3m30s recv total=11016041 rate=135184.00/sec
3m31s recv total=11169355 rate=153314.00/sec
3m32s recv total=11309302 rate=139947.00/sec
3m33s recv total=11472767 rate=163465.00/sec
3m34s recv total=11622338 rate=149571.00/sec
3m35s recv total=11767170 rate=144832.00/sec
3m36s recv total=11911512 rate=144342.00/sec
3m37s recv total=12050036 rate=138524.00/sec
3m38s recv total=12199164 rate=149128.00/sec
3m39s recv total=12346302 rate=147138.00/sec
3m40s recv total=12493192 rate=146890.00/sec
3m41s recv total=12632506 rate=139314.00/sec
3m42s recv total=12784390 rate=151884.00/sec
3m43s recv total=12897401 rate=113011.00/sec
3m44s recv total=13057119 rate=159718.00/sec
3m45s recv total=13200282 rate=143163.00/sec
3m46s recv total=13325539 rate=125257.00/sec
3m47s recv total=13487044 rate=161505.00/sec
3m48s recv total=13626810 rate=139766.00/sec
3m49s recv total=13752061 rate=125251.00/sec
3m50s recv total=13898389 rate=146328.00/sec
3m51s recv total=14047595 rate=149206.00/sec
3m52s recv total=14200443 rate=152848.00/sec
3m53s recv total=14330685 rate=130242.00/sec
3m54s recv total=14475429 rate=144744.00/sec
3m55s recv total=14623453 rate=148024.00/sec
3m56s recv total=14765839 rate=142386.00/sec
3m57s recv total=14894845 rate=129006.00/sec
3m58s recv total=15035922 rate=141077.00/sec
3m59s recv total=15182494 rate=146572.00/sec
4m0s recv total=15326001 rate=143507.00/sec
4m1s recv total=15464248 rate=138247.00/sec
4m2s recv total=15592985 rate=128737.00/sec
4m3s recv total=15733042 rate=140057.00/sec
4m4s recv total=15873076 rate=140034.00/sec
4m5s recv total=16019619 rate=146543.00/sec
4m6s recv total=16147140 rate=127521.00/sec
4m7s recv total=16286404 rate=139264.00/sec
4m8s recv total=16428478 rate=142074.00/sec
4m9s recv total=16577077 rate=148599.00/sec
4m10s recv total=16721412 rate=144335.00/sec
4m11s recv total=16872959 rate=151547.00/sec
4m12s recv total=17005212 rate=132253.00/sec
4m13s recv total=17140295 rate=135083.00/sec
4m14s recv total=17312844 rate=172549.00/sec
4m15s recv total=17440886 rate=128042.00/sec
4m16s recv total=17579255 rate=138369.00/sec
4m17s recv total=17708706 rate=129451.00/sec
4m18s recv total=17863536 rate=154830.00/sec
4m19s recv total=18019737 rate=156201.00/sec
4m20s recv total=18164455 rate=144718.00/sec
4m21s recv total=18312577 rate=148122.00/sec
4m22s recv total=18442866 rate=130289.00/sec
4m23s recv total=18581507 rate=138641.00/sec
4m24s recv total=18734976 rate=153469.00/sec
4m25s recv total=18889497 rate=154521.00/sec
4m26s recv total=19018990 rate=129493.00/sec
4m27s recv total=19159265 rate=140275.00/sec
4m28s recv total=19307391 rate=148126.00/sec
4m29s recv total=19438915 rate=131524.00/sec
4m30s recv total=19585048 rate=146133.00/sec
4m31s recv total=19742197 rate=157149.00/sec
4m32s recv total=19878463 rate=136266.00/sec
4m33s recv total=20022828 rate=144365.00/sec
4m34s recv total=20160547 rate=137719.00/sec
4m35s recv total=20299480 rate=138933.00/sec
4m36s recv total=20446805 rate=147325.00/sec
4m37s recv total=20591401 rate=144596.00/sec
4m38s recv total=20719605 rate=128204.00/sec
4m39s recv total=20864496 rate=144891.00/sec
4m40s recv total=21011491 rate=146848.15/sec
4m41s recv total=21157757 rate=146412.41/sec
4m42s recv total=21308457 rate=150700.00/sec
4m43s recv total=21447649 rate=139192.00/sec
4m44s recv total=21584556 rate=136907.00/sec
4m45s recv total=21736354 rate=151798.00/sec
4m46s recv total=21880002 rate=143648.00/sec
4m47s recv total=22018322 rate=138320.00/sec
4m48s recv total=22148226 rate=129904.00/sec
4m49s recv total=22296250 rate=148024.00/sec
4m50s recv total=22436700 rate=140450.00/sec
4m51s recv total=22591012 rate=154312.00/sec
4m52s recv total=22743272 rate=152260.00/sec
4m53s recv total=22885057 rate=141785.00/sec
4m54s recv total=23024312 rate=139255.00/sec
4m55s recv total=23167601 rate=143289.00/sec
4m56s recv total=23315702 rate=148101.00/sec
4m57s recv total=23450998 rate=135296.00/sec
4m58s recv total=23586495 rate=135497.00/sec
4m59s recv total=23735477 rate=148982.00/sec
5m0s recv total=23875497 rate=140020.00/sec
5m1s recv total=24012253 rate=136756.00/sec
5m2s recv total=24154558 rate=142305.00/sec
5m3s recv total=24292786 rate=138228.00/sec
5m4s recv total=24435424 rate=142638.00/sec
5m5s recv total=24572642 rate=137218.00/sec
5m6s recv total=24716347 rate=143705.00/sec
5m7s recv total=24861937 rate=145590.00/sec
5m8s recv total=24994398 rate=132461.00/sec
5m9s recv total=25144573 rate=150175.00/sec
5m10s recv total=25285549 rate=140976.00/sec
5m11s recv total=25433551 rate=148002.00/sec
5m12s recv total=25570628 rate=137077.00/sec
5m13s recv total=25710107 rate=139479.00/sec
5m14s recv total=25860457 rate=150350.00/sec
5m15s recv total=26011340 rate=150883.00/sec
5m16s recv total=26163980 rate=152640.00/sec
5m17s recv total=26301419 rate=137439.00/sec
5m18s recv total=26446735 rate=145316.00/sec
5m19s recv total=26587937 rate=141202.00/sec
5m20s recv total=26719853 rate=131916.00/sec
5m21s recv total=26862928 rate=143075.00/sec
5m22s recv total=27002618 rate=139690.00/sec
5m23s recv total=27147762 rate=145144.00/sec
5m24s recv total=27298104 rate=150342.00/sec
5m25s recv total=27448654 rate=150550.00/sec
5m26s recv total=27580316 rate=131662.00/sec
5m27s recv total=27729924 rate=149608.00/sec
5m28s recv total=27867149 rate=137225.00/sec
5m29s recv total=28019948 rate=152799.00/sec
5m30s recv total=28154454 rate=134506.00/sec
5m31s recv total=28295890 rate=141436.00/sec
5m32s recv total=28433842 rate=137952.00/sec
5m33s recv total=28560429 rate=126587.00/sec
5m34s recv total=28708790 rate=148361.00/sec
5m35s recv total=28861106 rate=152316.00/sec
5m36s recv total=29013526 rate=152420.00/sec
5m37s recv total=29145448 rate=131922.00/sec
5m38s recv total=29286300 rate=140852.00/sec
5m39s recv total=29430259 rate=143959.00/sec
5m40s recv total=29588157 rate=157898.00/sec
5m41s recv total=29750456 rate=162299.00/sec
5m42s recv total=29895866 rate=145410.00/sec
5m43s recv total=30043832 rate=147966.00/sec
5m44s recv total=30193346 rate=149514.00/sec
5m45s recv total=30320860 rate=127514.00/sec
5m46s recv total=30473812 rate=152952.00/sec
5m47s recv total=30617643 rate=143831.00/sec
5m48s recv total=30765903 rate=148260.00/sec
5m49s recv total=30902914 rate=137011.00/sec
5m50s recv total=31039813 rate=136899.00/sec
5m51s recv total=31176662 rate=136849.00/sec
5m52s recv total=31317874 rate=141212.00/sec
5m53s recv total=31462282 rate=144408.00/sec
5m54s recv total=31584248 rate=121966.00/sec
5m55s recv total=31731182 rate=146934.00/sec
5m56s recv total=31876422 rate=145240.00/sec
5m57s recv total=32000929 rate=124507.00/sec
5m58s recv total=32162866 rate=161937.00/sec
5m59s recv total=32299856 rate=136990.00/sec
6m0s recv total=32429293 rate=129437.00/sec
6m1s recv total=32575159 rate=145866.00/sec
6m2s recv total=32712116 rate=136957.00/sec
6m3s recv total=32874577 rate=162461.00/sec
6m4s recv total=33017521 rate=142944.00/sec
6m5s recv total=33164636 rate=147115.00/sec
6m6s recv total=33314793 rate=150157.00/sec
6m7s recv total=33463423 rate=148630.00/sec
6m8s recv total=33608534 rate=145111.00/sec
6m9s recv total=33744252 rate=135718.00/sec
6m10s recv total=33892775 rate=148523.00/sec
6m11s recv total=34040739 rate=147964.00/sec
6m12s recv total=34183716 rate=142977.00/sec
6m13s recv total=34319708 rate=135992.00/sec
6m14s recv total=34476771 rate=157063.00/sec
6m15s recv total=34599478 rate=122707.00/sec
6m16s recv total=34749061 rate=149583.00/sec
6m17s recv total=34888604 rate=139543.00/sec
6m18s recv total=35020602 rate=131998.00/sec
6m19s recv total=35165762 rate=145160.00/sec
6m20s recv total=35304219 rate=138457.00/sec
6m21s recv total=35445807 rate=141588.00/sec
6m22s recv total=35584518 rate=138711.00/sec
6m23s recv total=35725648 rate=141130.00/sec
6m24s recv total=35860559 rate=134911.00/sec
6m25s recv total=35996443 rate=135884.00/sec
6m26s recv total=36138476 rate=142033.00/sec
6m27s recv total=36283715 rate=145239.00/sec
6m28s recv total=36421349 rate=137634.00/sec
6m29s recv total=36564852 rate=143503.00/sec
6m30s recv total=36692847 rate=127995.00/sec
6m31s recv total=36837226 rate=144379.00/sec
6m32s recv total=36982545 rate=145319.00/sec
6m33s recv total=37131478 rate=148933.00/sec
6m34s recv total=37258152 rate=126674.00/sec
6m35s recv total=37390993 rate=132841.00/sec
6m36s recv total=37541750 rate=150757.00/sec
6m37s recv total=37696966 rate=155216.00/sec
6m38s recv total=37829921 rate=132955.00/sec
6m39s recv total=37978557 rate=148636.00/sec
6m40s recv total=38118977 rate=140420.00/sec
6m41s recv total=38247695 rate=128718.00/sec
6m42s recv total=38390516 rate=142821.00/sec
6m43s recv total=38530284 rate=139768.00/sec
6m44s recv total=38659847 rate=129563.00/sec
6m45s recv total=38839145 rate=179298.00/sec
6m46s recv total=38976465 rate=137320.00/sec
6m47s recv total=39109249 rate=132784.00/sec
6m48s recv total=39260173 rate=150924.00/sec
6m49s recv total=39405625 rate=145452.00/sec
6m50s recv total=39548654 rate=143029.00/sec
6m51s recv total=39676132 rate=127478.00/sec
6m52s recv total=39830046 rate=153914.00/sec
6m53s recv total=39986529 rate=156483.00/sec
6m54s recv total=40133212 rate=146683.00/sec
6m55s recv total=40279357 rate=146145.00/sec
6m56s recv total=40413908 rate=134551.00/sec
6m57s recv total=40554145 rate=140237.00/sec
6m58s recv total=40704030 rate=149885.00/sec
6m59s recv total=40846646 rate=142616.00/sec
7m0s recv total=40993353 rate=146707.00/sec
7m1s recv total=41140336 rate=146983.00/sec
7m2s recv total=41288285 rate=147949.00/sec
7m3s recv total=41431542 rate=143257.00/sec
7m4s recv total=41574613 rate=143071.00/sec
7m5s recv total=41706330 rate=131717.00/sec
7m6s recv total=41828738 rate=122408.00/sec
7m7s recv total=41974034 rate=145296.00/sec
7m8s recv total=42114343 rate=140309.00/sec
7m9s recv total=42257771 rate=143428.00/sec
7m10s recv total=42382223 rate=124452.00/sec
7m11s recv total=42542968 rate=160745.00/sec
7m12s recv total=42692594 rate=149626.00/sec
7m13s recv total=42842465 rate=149871.00/sec
7m14s recv total=42988947 rate=146482.00/sec
7m15s recv total=43122368 rate=133421.00/sec
7m16s recv total=43258919 rate=136551.00/sec
7m17s recv total=43391788 rate=132869.00/sec
7m18s recv total=43511226 rate=119438.00/sec
7m19s recv total=43651053 rate=139827.00/sec
7m20s recv total=43798993 rate=147940.00/sec
7m21s recv total=43931773 rate=132780.00/sec
7m22s recv total=44076782 rate=145009.00/sec
7m23s recv total=44212235 rate=135453.00/sec
7m24s recv total=44355646 rate=143411.00/sec
7m25s recv total=44485270 rate=129624.00/sec
7m26s recv total=44623630 rate=138360.00/sec
7m27s recv total=44762455 rate=138825.00/sec
7m28s recv total=44891164 rate=128709.00/sec
7m29s recv total=45033063 rate=141899.00/sec
7m30s recv total=45183818 rate=150755.00/sec
7m31s recv total=45320407 rate=136589.00/sec
7m32s recv total=45453916 rate=133509.00/sec
7m33s recv total=45596463 rate=142547.00/sec
7m34s recv total=45728074 rate=131611.00/sec
7m35s recv total=45859868 rate=131794.00/sec
7m36s recv total=45984457 rate=124589.00/sec
7m37s recv total=46128146 rate=143689.00/sec
7m38s recv total=46256727 rate=128581.00/sec
7m39s recv total=46400504 rate=143777.00/sec
7m40s recv total=46542934 rate=142430.00/sec
7m41s recv total=46675384 rate=132450.00/sec
7m42s recv total=46807510 rate=132126.00/sec
7m43s recv total=46953139 rate=145629.00/sec
7m44s recv total=47101178 rate=148039.00/sec
7m45s recv total=47242523 rate=141345.00/sec
7m46s recv total=47379622 rate=137099.00/sec
7m47s recv total=47416661 rate=37039.00/sec
^C
root@iZwz926s6w2txboh71489qZ:~/bin# QOS=2   # 0/1/2
SIZE=256
N=4000  # N 对（按需调整）

# sub：每个连接订阅一个唯一 topic：bench/nn/1 .. bench/nn/N
./emqtt_bench sub -V 4 -h 172.28.130.87 -c "${N}" -t "bench/nn/%i" -q "${QOS}"
Start with 128 workers, addrs pool size: 1 and req interval: 1280 ms

1s sub total=128 rate=127.49/sec
1s connect_succ total=128 rate=127.49/sec
2s sub total=256 rate=128.00/sec
2s connect_succ total=256 rate=128.00/sec
3s sub total=384 rate=128.00/sec
3s connect_succ total=384 rate=128.00/sec
4s sub total=512 rate=128.00/sec
4s connect_succ total=512 rate=128.00/sec
6s sub total=640 rate=64.00/sec
6s connect_succ total=640 rate=64.00/sec
7s sub total=768 rate=128.00/sec
7s connect_succ total=768 rate=128.00/sec
8s sub total=896 rate=128.00/sec
8s connect_succ total=896 rate=128.00/sec
9s sub total=1024 rate=128.00/sec
9s connect_succ total=1024 rate=128.00/sec
11s sub total=1152 rate=64.00/sec
11s connect_succ total=1152 rate=64.00/sec
12s sub total=1280 rate=128.00/sec
12s connect_succ total=1280 rate=128.00/sec
13s sub total=1408 rate=128.00/sec
13s connect_succ total=1408 rate=128.00/sec
15s sub total=1536 rate=64.00/sec
15s connect_succ total=1536 rate=64.00/sec
16s sub total=1664 rate=128.00/sec
16s connect_succ total=1664 rate=128.00/sec
17s sub total=1792 rate=128.00/sec
17s connect_succ total=1792 rate=128.00/sec
18s sub total=1920 rate=128.00/sec
18s connect_succ total=1920 rate=128.00/sec
20s sub total=2048 rate=64.00/sec
20s connect_succ total=2048 rate=64.00/sec
21s sub total=2176 rate=128.00/sec
21s connect_succ total=2176 rate=128.00/sec
22s sub total=2304 rate=128.00/sec
22s connect_succ total=2304 rate=128.00/sec
24s sub total=2432 rate=64.00/sec
24s connect_succ total=2432 rate=64.00/sec
25s sub total=2560 rate=128.00/sec
25s connect_succ total=2560 rate=128.00/sec
26s sub total=2688 rate=128.00/sec
26s connect_succ total=2688 rate=128.00/sec
27s sub total=2816 rate=128.00/sec
27s connect_succ total=2816 rate=128.00/sec
29s sub total=2944 rate=64.00/sec
29s connect_succ total=2944 rate=64.00/sec
30s sub total=3072 rate=128.00/sec
30s connect_succ total=3072 rate=128.00/sec
31s sub total=3200 rate=128.00/sec
31s connect_succ total=3200 rate=128.00/sec
33s sub total=3328 rate=64.00/sec
33s connect_succ total=3328 rate=64.00/sec
34s sub total=3456 rate=128.00/sec
34s connect_succ total=3456 rate=128.00/sec
35s sub total=3584 rate=128.00/sec
35s connect_succ total=3584 rate=128.00/sec
36s sub total=3712 rate=128.00/sec
36s connect_succ total=3712 rate=128.00/sec
38s sub total=3840 rate=64.00/sec
38s connect_succ total=3840 rate=64.00/sec
39s sub total=3968 rate=128.00/sec
39s connect_succ total=3968 rate=128.00/sec
40s sub total=3969 rate=1.00/sec
40s connect_succ total=3969 rate=1.00/sec
41s sub total=3970 rate=1.00/sec
41s connect_succ total=3970 rate=1.00/sec
43s sub total=3971 rate=0.50/sec
43s connect_succ total=3971 rate=0.50/sec
44s sub total=3972 rate=1.00/sec
44s connect_succ total=3972 rate=1.00/sec
45s sub total=3973 rate=1.00/sec
45s connect_succ total=3973 rate=1.00/sec
47s sub total=3974 rate=0.50/sec
47s connect_succ total=3974 rate=0.50/sec
48s sub total=3975 rate=1.00/sec
48s connect_succ total=3975 rate=1.00/sec
49s sub total=3976 rate=1.00/sec
49s connect_succ total=3976 rate=1.00/sec
50s sub total=3977 rate=1.00/sec
50s connect_succ total=3977 rate=1.00/sec
52s sub total=3978 rate=0.50/sec
52s connect_succ total=3978 rate=0.50/sec
53s sub total=3979 rate=1.00/sec
53s connect_succ total=3979 rate=1.00/sec
54s sub total=3980 rate=1.00/sec
54s connect_succ total=3980 rate=1.00/sec
56s sub total=3981 rate=0.50/sec
56s connect_succ total=3981 rate=0.50/sec
57s sub total=3982 rate=1.00/sec
57s connect_succ total=3982 rate=1.00/sec
58s sub total=3983 rate=1.00/sec
58s connect_succ total=3983 rate=1.00/sec
59s sub total=3984 rate=1.00/sec
59s connect_succ total=3984 rate=1.00/sec
1m1s sub total=3985 rate=0.50/sec
1m1s connect_succ total=3985 rate=0.50/sec
1m2s sub total=3986 rate=1.00/sec
1m2s connect_succ total=3986 rate=1.00/sec
1m3s sub total=3987 rate=1.00/sec
1m3s connect_succ total=3987 rate=1.00/sec
1m5s sub total=3988 rate=0.50/sec
1m5s connect_succ total=3988 rate=0.50/sec
1m6s sub total=3989 rate=1.00/sec
1m6s connect_succ total=3989 rate=1.00/sec
1m7s sub total=3990 rate=1.00/sec
1m7s connect_succ total=3990 rate=1.00/sec
1m8s sub total=3991 rate=1.00/sec
1m8s connect_succ total=3991 rate=1.00/sec
1m10s sub total=3992 rate=0.50/sec
1m10s connect_succ total=3992 rate=0.50/sec
1m11s sub total=3993 rate=1.00/sec
1m11s connect_succ total=3993 rate=1.00/sec
1m12s sub total=3994 rate=1.00/sec
1m12s connect_succ total=3994 rate=1.00/sec
1m14s sub total=3995 rate=0.50/sec
1m14s connect_succ total=3995 rate=0.50/sec
1m15s sub total=3996 rate=1.00/sec
1m15s connect_succ total=3996 rate=1.00/sec
1m16s sub total=3997 rate=1.00/sec
1m16s connect_succ total=3997 rate=1.00/sec
1m17s sub total=3998 rate=1.00/sec
1m17s connect_succ total=3998 rate=1.00/sec
1m19s sub total=3999 rate=0.50/sec
1m19s connect_succ total=3999 rate=0.50/sec
1m20s sub total=4000 rate=1.00/sec
1m20s connect_succ total=4000 rate=1.00/sec
1m29s recv total=256 rate=2.88/sec
1m30s recv total=8320 rate=8064.00/sec
1m31s recv total=22251 rate=13931.00/sec
1m32s recv total=42130 rate=19879.00/sec
1m33s recv total=67516 rate=25386.00/sec
1m34s recv total=99640 rate=32124.00/sec
1m35s recv total=138812 rate=39172.00/sec
1m36s recv total=183776 rate=44964.00/sec
1m37s recv total=234495 rate=50719.00/sec
1m38s recv total=290030 rate=55535.00/sec
1m39s recv total=354442 rate=64412.00/sec
1m40s recv total=419832 rate=65390.00/sec
1m41s recv total=488087 rate=68255.00/sec
1m42s recv total=557045 rate=68958.00/sec
1m43s recv total=621896 rate=64851.00/sec
1m44s recv total=686642 rate=64746.00/sec
1m45s recv total=754041 rate=67399.00/sec
1m46s recv total=821819 rate=67778.00/sec
1m47s recv total=886183 rate=64364.00/sec
1m48s recv total=953257 rate=67074.00/sec
1m49s recv total=1016538 rate=63281.00/sec
1m50s recv total=1081284 rate=64746.00/sec
1m51s recv total=1147030 rate=65746.00/sec
1m52s recv total=1209602 rate=62572.00/sec
1m53s recv total=1273750 rate=64148.00/sec
1m54s recv total=1339476 rate=65726.00/sec
1m55s recv total=1402636 rate=63160.00/sec
1m56s recv total=1462758 rate=60122.00/sec
1m57s recv total=1525133 rate=62375.00/sec
1m58s recv total=1590514 rate=65381.00/sec
1m59s recv total=1656224 rate=65710.00/sec
2m0s recv total=1717230 rate=61006.00/sec
2m1s recv total=1780574 rate=63344.00/sec
2m2s recv total=1839255 rate=58681.00/sec
2m3s recv total=1903200 rate=63945.00/sec
2m4s recv total=1967968 rate=64768.00/sec
2m5s recv total=2032372 rate=64404.00/sec
2m6s recv total=2093927 rate=61555.00/sec
2m7s recv total=2159926 rate=65999.00/sec
2m8s recv total=2221923 rate=61997.00/sec
2m9s recv total=2284028 rate=62105.00/sec
2m10s recv total=2342042 rate=58014.00/sec
2m11s recv total=2405571 rate=63529.00/sec
2m12s recv total=2468197 rate=62626.00/sec
2m13s recv total=2532139 rate=63942.00/sec
2m14s recv total=2595090 rate=62951.00/sec
2m15s recv total=2660116 rate=65026.00/sec
2m16s recv total=2721564 rate=61448.00/sec
2m17s recv total=2778793 rate=57229.00/sec
2m18s recv total=2841968 rate=63175.00/sec
2m19s recv total=2902457 rate=60489.00/sec
2m20s recv total=2963734 rate=61277.00/sec
2m21s recv total=3026211 rate=62477.00/sec
2m22s recv total=3085140 rate=58929.00/sec
2m23s recv total=3145699 rate=60559.00/sec
2m24s recv total=3206748 rate=61049.00/sec
2m25s recv total=3267368 rate=60620.00/sec
2m26s recv total=3325102 rate=57734.00/sec
2m27s recv total=3389817 rate=64715.00/sec
2m28s recv total=3452661 rate=62844.00/sec
2m29s recv total=3512313 rate=59652.00/sec
2m30s recv total=3574882 rate=62569.00/sec
2m31s recv total=3634012 rate=59130.00/sec
2m32s recv total=3696416 rate=62404.00/sec
2m33s recv total=3758984 rate=62568.00/sec
2m34s recv total=3818323 rate=59339.00/sec
2m35s recv total=3877319 rate=58996.00/sec
2m36s recv total=3939544 rate=62225.00/sec
2m37s recv total=4002536 rate=62992.00/sec
2m38s recv total=4064353 rate=61817.00/sec
2m39s recv total=4125349 rate=60996.00/sec
2m40s recv total=4188354 rate=63005.00/sec
2m41s recv total=4251907 rate=63553.00/sec
2m42s recv total=4317230 rate=65323.00/sec
2m43s recv total=4377292 rate=60062.00/sec
2m44s recv total=4433813 rate=56521.00/sec
2m45s recv total=4495347 rate=61534.00/sec
2m46s recv total=4556806 rate=61459.00/sec
2m47s recv total=4617642 rate=60836.00/sec
2m48s recv total=4682266 rate=64624.00/sec
2m49s recv total=4745391 rate=63125.00/sec
2m50s recv total=4808689 rate=63298.00/sec
2m51s recv total=4869297 rate=60608.00/sec
2m52s recv total=4931459 rate=62162.00/sec
2m53s recv total=4987880 rate=56421.00/sec
2m54s recv total=5052352 rate=64472.00/sec
2m55s recv total=5116056 rate=63704.00/sec
2m56s recv total=5178600 rate=62544.00/sec
2m57s recv total=5240691 rate=62091.00/sec
2m58s recv total=5305175 rate=64484.00/sec
2m59s recv total=5370074 rate=64899.00/sec
3m0s recv total=5431927 rate=61853.00/sec
3m1s recv total=5496309 rate=64382.00/sec
3m2s recv total=5558952 rate=62643.00/sec
3m3s recv total=5617316 rate=58364.00/sec
3m4s recv total=5678492 rate=61176.00/sec
3m5s recv total=5742220 rate=63728.00/sec
3m6s recv total=5801017 rate=58797.00/sec
3m7s recv total=5863929 rate=62912.00/sec
3m8s recv total=5926790 rate=62861.00/sec
3m9s recv total=5991096 rate=64306.00/sec
3m10s recv total=6054271 rate=63175.00/sec
3m11s recv total=6117793 rate=63522.00/sec
3m12s recv total=6184062 rate=66269.00/sec
3m13s recv total=6246990 rate=62928.00/sec
3m14s recv total=6299860 rate=52870.00/sec
3m15s recv total=6362053 rate=62193.00/sec
3m16s recv total=6423044 rate=60991.00/sec
3m17s recv total=6487724 rate=64680.00/sec
3m18s recv total=6550000 rate=62276.00/sec
3m19s recv total=6613440 rate=63440.00/sec
3m20s recv total=6675048 rate=61608.00/sec
3m21s recv total=6740190 rate=65142.00/sec
3m22s recv total=6804118 rate=63928.00/sec
3m23s recv total=6866381 rate=62263.00/sec
3m24s recv total=6928342 rate=61961.00/sec
3m25s recv total=6982746 rate=54404.00/sec
3m26s recv total=7043699 rate=60953.00/sec
3m27s recv total=7105822 rate=62123.00/sec
3m28s recv total=7168682 rate=62860.00/sec
3m29s recv total=7229812 rate=61130.00/sec
3m30s recv total=7292292 rate=62480.00/sec
3m31s recv total=7356971 rate=64679.00/sec
3m32s recv total=7420840 rate=63869.00/sec
3m33s recv total=7482534 rate=61694.00/sec
3m34s recv total=7546132 rate=63598.00/sec
3m35s recv total=7608578 rate=62446.00/sec
3m36s recv total=7672918 rate=64340.00/sec
3m37s recv total=7724661 rate=51743.00/sec
3m38s recv total=7783604 rate=58943.00/sec
3m39s recv total=7846180 rate=62576.00/sec
3m40s recv total=7908403 rate=62223.00/sec
3m41s recv total=7970673 rate=62270.00/sec
3m42s recv total=8034717 rate=64044.00/sec
3m43s recv total=8099465 rate=64748.00/sec
3m44s recv total=8159345 rate=59880.00/sec
3m45s recv total=8220697 rate=61352.00/sec
3m46s recv total=8285640 rate=64943.00/sec
3m47s recv total=8347293 rate=61653.00/sec
3m48s recv total=8411249 rate=63956.00/sec
3m49s recv total=8474349 rate=63100.00/sec
3m50s recv total=8525315 rate=50966.00/sec
3m51s recv total=8586287 rate=60972.00/sec
3m52s recv total=8650148 rate=63861.00/sec
3m53s recv total=8710652 rate=60504.00/sec
3m54s recv total=8772930 rate=62278.00/sec
3m55s recv total=8837233 rate=64303.00/sec
3m56s recv total=8900220 rate=62987.00/sec
3m57s recv total=8959688 rate=59468.00/sec
3m58s recv total=9022489 rate=62801.00/sec
3m59s recv total=9087556 rate=65067.00/sec
4m0s recv total=9148718 rate=61162.00/sec
4m1s recv total=9210681 rate=61963.00/sec
4m2s recv total=9273711 rate=63030.00/sec
4m3s recv total=9337010 rate=63299.00/sec
4m4s recv total=9390272 rate=53262.00/sec
4m5s recv total=9451932 rate=61660.00/sec
4m6s recv total=9516578 rate=64646.00/sec
4m7s recv total=9581541 rate=64963.00/sec
4m8s recv total=9647636 rate=66095.00/sec
4m9s recv total=9709187 rate=61551.00/sec
4m10s recv total=9771471 rate=62284.00/sec
4m11s recv total=9833063 rate=61592.00/sec
4m12s recv total=9897889 rate=64826.00/sec
4m13s recv total=9962254 rate=64365.00/sec
4m14s recv total=10026086 rate=63832.00/sec
4m15s recv total=10089368 rate=63282.00/sec
4m16s recv total=10153832 rate=64464.00/sec
4m17s recv total=10212246 rate=58414.00/sec
4m18s recv total=10264357 rate=52111.00/sec
4m19s recv total=10327990 rate=63633.00/sec
4m20s recv total=10390000 rate=62010.00/sec
4m21s recv total=10455220 rate=65220.00/sec
4m22s recv total=10522135 rate=66915.00/sec
4m23s recv total=10585348 rate=63213.00/sec
4m24s recv total=10648159 rate=62811.00/sec
4m25s recv total=10711820 rate=63661.00/sec
4m26s recv total=10773828 rate=62008.00/sec
4m27s recv total=10835099 rate=61271.00/sec
4m28s recv total=10896446 rate=61347.00/sec
4m29s recv total=10957148 rate=60702.00/sec
